SNAPC1,0.44
SNAPC2,0.43
SNAPC3,0.48
SNAPC4,0.45
SNAPC5,0.47
SNAPIN,0.42
SNAR-A13,0.5
SNAR-A2,0.5
SNAR-A3,0.5
SNAR-A4,0.5
SNAR-B2,0.5
SNAR-C2,0.5
SNAR-C3,0.5
SNAR-C4,0.5
SNAR-D,0.5
SNAR-E,0.5
SNAR-F,0.5
SNAR-G1,0.5
SNAR-G2,0.5
SNAR-H,0.5
SNAR-I,0.5
SNCAIP,0.52
SNCA,0.52
SNCB,0.55
SNCG,0.41
SND1,0.49
SNED1,0.43
SNF8,0.45
SNHG10,0.44
SNHG11,0.45
SNHG12,0.45
SNHG1,0.45
SNHG3-RCC1,0.52
SNHG3,0.45
SNHG4,0.52
SNHG5,0.5
SNHG6,0.47
SNHG7,0.48
SNHG8,0.46
SNHG9,0.41
SNIP1,0.43
SNN,0.46
SNORA10,0.51
SNORA11B,0.5
SNORA11C,0.5
SNORA11D,0.51
SNORA11E,0.51
SNORA11,0.47
SNORA12,0.5
SNORA13,0.5
SNORA14A,0.51
SNORA14B,0.49
SNORA15,0.51
SNORA16A,0.51
SNORA16B,0.49
SNORA18,0.5
SNORA19,0.5
SNORA1,0.5
SNORA20,0.5
SNORA21,0.47
SNORA22,0.5
SNORA23,0.5
SNORA24,0.47
SNORA25,0.49
SNORA26,0.5
SNORA27,0.5
SNORA28,0.51
SNORA29,0.49
SNORA2A,0.5
SNORA2B,0.5
SNORA30,0.5
SNORA31,0.48
SNORA32,0.51
SNORA34,0.5
SNORA35,0.5
SNORA36A,0.5
SNORA36B,0.5
SNORA36C,0.5
SNORA37,0.5
SNORA38B,0.5
SNORA38,0.49
SNORA39,0.47
SNORA3,0.5
SNORA40,0.52
SNORA41,0.5
SNORA42,0.5
SNORA44,0.5
SNORA45,0.49
SNORA46,0.5
SNORA47,0.51
SNORA48,0.5
SNORA49,0.5
SNORA4,0.51
SNORA50,0.49
SNORA51,0.51
SNORA52,0.5
SNORA53,0.48
SNORA54,0.5
SNORA55,0.49
SNORA56,0.51
SNORA57,0.47
SNORA58,0.5
SNORA59B,0.51
SNORA5A,0.51
SNORA5B,0.5
SNORA5C,0.52
SNORA61,0.51
SNORA62,0.49
SNORA63,0.48
SNORA64,0.49
SNORA65,0.51
SNORA66,0.5
SNORA67,0.52
SNORA68,0.5
SNORA69,0.5
SNORA6,0.52
SNORA70B,0.5
SNORA70C,0.5
SNORA70,0.48
SNORA71A,0.52
SNORA71B,0.51
SNORA71C,0.51
SNORA71D,0.51
SNORA72,0.47
SNORA74A,0.46
SNORA74B,0.45
SNORA75,0.49
SNORA76,0.49
SNORA77,0.5
SNORA78,0.5
SNORA79,0.5
SNORA7B,0.4
SNORA80,0.51
SNORA81,0.46
SNORA84,0.5
SNORA8,0.47
SNORA9,0.49
SNORD102,0.5
SNORD103A,0.5
SNORD104,0.5
SNORD105B,0.5
SNORD105,0.5
SNORD109B,0.5
SNORD10,0.51
SNORD110,0.5
SNORD111B,0.5
SNORD111,0.5
SNORD113-1,0.5
SNORD113-2,0.5
SNORD113-4,0.5
SNORD113-5,0.5
SNORD113-6,0.5
SNORD113-7,0.5
SNORD113-9,0.5
SNORD114-10,0.5
SNORD114-11,0.5
SNORD114-12,0.5
SNORD114-13,0.5
SNORD114-14,0.5
SNORD114-15,0.5
SNORD114-16,0.5
SNORD114-17,0.5
SNORD114-18,0.5
SNORD114-19,0.5
SNORD114-1,0.5
SNORD114-20,0.5
SNORD114-21,0.5
SNORD114-22,0.5
SNORD114-23,0.5
SNORD114-24,0.5
SNORD114-25,0.5
SNORD114-26,0.5
SNORD114-27,0.5
SNORD114-28,0.5
SNORD114-29,0.5
SNORD114-2,0.5
SNORD114-30,0.5
SNORD114-31,0.5
SNORD114-3,0.5
SNORD114-4,0.5
SNORD114-5,0.5
SNORD114-6,0.5
SNORD114-7,0.5
SNORD114-8,0.5
SNORD114-9,0.5
SNORD115-10,0.5
SNORD115-11,0.5
SNORD115-13,0.5
SNORD115-14,0.5
SNORD115-16,0.5
SNORD115-17,0.5
SNORD115-1,0.5
SNORD115-20,0.5
SNORD115-22,0.5
SNORD115-25,0.5
SNORD115-26,0.52
SNORD115-2,0.5
SNORD115-30,0.5
SNORD115-31,0.5
SNORD115-32,0.5
SNORD115-33,0.5
SNORD115-35,0.5
SNORD115-37,0.5
SNORD115-38,0.5
SNORD115-39,0.5
SNORD115-3,0.5
SNORD115-40,0.5
SNORD115-41,0.5
SNORD115-44,0.5
SNORD115-48,0.5
SNORD115-4,0.5
SNORD115-5,0.5
SNORD115-6,0.5
SNORD115-7,0.5
SNORD115-8,0.5
SNORD115-9,0.5
SNORD116-10,0.5
SNORD116-11,0.5
SNORD116-12,0.5
SNORD116-13,0.5
SNORD116-14,0.5
SNORD116-15,0.5
SNORD116-16,0.5
SNORD116-18,0.5
SNORD116-19,0.5
SNORD116-1,0.5
SNORD116-20,0.48
SNORD116-22,0.5
SNORD116-23,0.5
SNORD116-24,0.5
SNORD116-25,0.5
SNORD116-26,0.5
SNORD116-27,0.5
SNORD116-28,0.45
SNORD116-29,0.5
SNORD116-2,0.5
SNORD116-3,0.5
SNORD116-4,0.51
SNORD116-5,0.5
SNORD116-8,0.5
SNORD117,0.5
SNORD119,0.5
SNORD11B,0.5
SNORD11,0.5
SNORD121A,0.5
SNORD121B,0.5
SNORD123,0.5
SNORD124,0.5
SNORD125,0.5
SNORD126,0.5
SNORD127,0.5
SNORD12B,0.5
SNORD12C,0.5
SNORD12,0.5
SNORD15A,0.49
SNORD15B,0.47
SNORD16,0.5
SNORD17,0.51
SNORD18A,0.5
SNORD18B,0.5
SNORD18C,0.5
SNORD19B,0.5
SNORD19,0.5
SNORD1A,0.5
SNORD1B,0.5
SNORD1C,0.43
SNORD20,0.5
SNORD21,0.5
SNORD22,0.46
SNORD23,0.5
SNORD24,0.5
SNORD25,0.5
SNORD26,0.5
SNORD27,0.5
SNORD28,0.5
SNORD29,0.5
SNORD2,0.5
SNORD30,0.5
SNORD31,0.5
SNORD32A,0.5
SNORD32B,0.5
SNORD33,0.5
SNORD34,0.5
SNORD35A,0.5
SNORD35B,0.5
SNORD36A,0.5
SNORD36B,0.5
SNORD36C,0.5
SNORD37,0.5
SNORD38A,0.5
SNORD38B,0.5
SNORD41,0.5
SNORD42A,0.5
SNORD42B,0.5
SNORD43,0.5
SNORD44,0.5
SNORD45A,0.5
SNORD45B,0.5
SNORD45C,0.5
SNORD46,0.5
SNORD47,0.5
SNORD48,0.5
SNORD49A,0.5
SNORD49B,0.5
SNORD4A,0.5
SNORD4B,0.5
SNORD50A,0.5
SNORD50B,0.5
SNORD51,0.5
SNORD52,0.5
SNORD53,0.5
SNORD54,0.5
SNORD55,0.5
SNORD56B,0.5
SNORD56,0.5
SNORD57,0.5
SNORD58A,0.5
SNORD58C,0.5
SNORD59A,0.5
SNORD59B,0.5
SNORD5,0.5
SNORD60,0.5
SNORD61,0.5
SNORD62A,0.5
SNORD63,0.5
SNORD65,0.5
SNORD66,0.5
SNORD67,0.5
SNORD68,0.5
SNORD69,0.5
SNORD6,0.5
SNORD70,0.5
SNORD71,0.5
SNORD72,0.5
SNORD73A,0.5
SNORD74,0.5
SNORD75,0.5
SNORD76,0.5
SNORD77,0.5
SNORD78,0.5
SNORD79,0.5
SNORD7,0.5
SNORD80,0.5
SNORD81,0.5
SNORD82,0.5
SNORD84,0.5
SNORD85,0.5
SNORD86,0.5
SNORD87,0.5
SNORD88A,0.5
SNORD88B,0.5
SNORD88C,0.5
SNORD89,0.51
SNORD8,0.5
SNORD90,0.5
SNORD91A,0.5
SNORD91B,0.5
SNORD92,0.5
SNORD93,0.5
SNORD94,0.49
SNORD95,0.5
SNORD96A,0.5
SNORD96B,0.5
SNORD97,0.48
SNORD98,0.5
SNORD99,0.5
SNORD9,0.5
SNPH,0.5
SNRK,0.46
SNRNP200,0.46
SNRNP25,0.45
SNRNP27,0.48
SNRNP35,0.41
SNRNP40,0.45
SNRNP48,0.47
SNRNP70,0.43
SNRPA1,0.44
SNRPA,0.45
SNRPB2,0.46
SNRPB,0.48
SNRPC,0.46
SNRPD1,0.45
SNRPD2,0.47
SNRPD3,0.4
SNRPE,0.4
SNRPF,0.45
SNRPG,0.47
SNRPN,0.47
SNTA1,0.48
SNTB1,0.58
SNTB2,0.48
SNTG1,0.54
SNTG2,0.45
SNTN,0.44
SNUPN,0.44
SNURF,0.5
SNW1,0.42
SNX10,0.5
SNX11,0.48
SNX12,0.52
SNX13,0.52
SNX14,0.47
SNX15,0.52
SNX16,0.4
SNX17,0.48
SNX18,0.43
SNX19,0.46
SNX1,0.42
SNX20,0.52
SNX21,0.45
SNX22,0.44
SNX24,0.45
SNX25,0.46
SNX27,0.41
SNX29,0.45
SNX2,0.46
SNX30,0.51
SNX31,0.48
SNX32,0.51
SNX33,0.47
SNX3,0.54
SNX4,0.46
SNX5,0.53
SNX6,0.49
SNX7,0.58
SNX8,0.5
SNX9,0.49
SOAT1,0.48
SOAT2,0.43
SOBP,0.54
SOCS1,0.49
SOCS2,0.5
SOCS3,0.48
SOCS4,0.44
SOCS5,0.41
SOCS6,0.48
SOCS7,0.5
SOD1,0.47
SOD2,0.56
SOD3,0.56
SOHLH1,0.49
SOHLH2,0.45
SOLH,0.55
SON,0.43
SORBS1,0.56
SORBS2,0.48
SORBS3,0.48
SORCS1,0.5
SORCS2,0.47
SORCS3,0.53
SORD,0.47
SORL1,0.55
SORT1,0.5
SOS1,0.44
SOS2,0.46
SOSTDC1,0.51
SOST,0.5
SOX10,0.48
SOX11,0.5
SOX12,0.39
SOX13,0.43
SOX14,0.57
SOX15,0.48
SOX17,0.44
SOX18,0.47
SOX1,0.63
SOX21,0.51
SOX2OT,0.5
SOX2,0.52
SOX30,0.54
SOX3,0.52
SOX4,0.4
SOX5,0.49
SOX6,0.56
SOX7,0.45
SOX8,0.54
SOX9,0.58
SP100,0.45
SP110,0.42
SP140L,0.49
SP140,0.47
SP1,0.42
SP2,0.47
SP3,0.43
SP4,0.46
SP5,0.53
SP6,0.5
SP7,0.49
SP8,0.6
SP9,0.52
SPA17,0.46
SPACA1,0.51
SPACA3,0.57
SPACA4,0.49
SPACA5,0.46
SPAG11A,0.5
SPAG11B,0.49
SPAG16,0.49
SPAG17,0.4
SPAG1,0.52
SPAG4,0.5
SPAG5,0.48
SPAG6,0.41
SPAG7,0.47
SPAG8,0.43
SPAG9,0.53
SPAM1,0.5
SPANXA2,0.49
SPANXB2,0.45
SPANXC,0.49
SPANXE,0.5
SPANXN1,0.5
SPANXN2,0.5
SPANXN3,0.48
SPANXN4,0.5
SPANXN5,0.51
SPARCL1,0.5
SPARC,0.49
SPAST,0.45
SPATA12,0.52
SPATA13,0.54
SPATA16,0.5
SPATA17,0.39
SPATA18,0.48
SPATA19,0.51
SPATA1,0.46
SPATA20,0.47
SPATA21,0.51
SPATA22,0.5
SPATA24,0.51
SPATA2L,0.52
SPATA2,0.53
SPATA3,0.51
SPATA4,0.45
SPATA5L1,0.5
SPATA5,0.44
SPATA6,0.49
SPATA7,0.46
SPATA8,0.49
SPATA9,0.46
SPATC1,0.46
SPATS1,0.49
SPATS2L,0.56
SPATS2,0.43
SPC24,0.53
SPC25,0.51
SPCS1,0.46
SPCS2,0.42
SPCS3,0.48
SPDEF,0.38
SPDYA,0.41
SPDYC,0.5
SPDYE1,0.41
SPDYE2,0.48
SPDYE3,0.43
SPDYE4,0.5
SPDYE5,0.42
SPDYE6,0.44
SPDYE7P,0.41
SPDYE8P,0.41
SPEF1,0.4
SPEF2,0.4
SPEG,0.46
SPEM1,0.47
SPEN,0.45
SPERT,0.52
SPESP1,0.48
SPG11,0.46
SPG20,0.46
SPG21,0.43
SPG7,0.49
SPHAR,0.46
SPHK1,0.42
SPHK2,0.55
SPHKAP,0.48
SPI1,0.5
SPIB,0.47
SPIC,0.49
SPIN1,0.41
SPIN2A,0.42
SPIN2B,0.47
SPIN3,0.43
SPIN4,0.52
SPINK13,0.54
SPINK14,0.5
SPINK1,0.61
SPINK2,0.47
SPINK4,0.55
SPINK5,0.5
SPINK6,0.53
SPINK7,0.53
SPINK8,0.4
SPINK9,0.5
SPINLW1,0.41
SPINT1,0.43
SPINT2,0.42
SPINT3,0.47
SPINT4,0.5
SPIRE1,0.47
SPIRE2,0.55
SPNS1,0.48
SPNS2,0.59
SPNS3,0.58
SPN,0.48
SPO11,0.5
SPOCD1,0.5
SPOCK1,0.48
SPOCK2,0.53
SPOCK3,0.52
SPON1,0.5
SPON2,0.5
SPOPL,0.41
SPOP,0.45
SPP1,0.55
SPP2,0.5
SPPL2A,0.47
SPPL2B,0.52
SPPL3,0.43
SPRED1,0.54
SPRED2,0.47
SPRED3,0.5
SPRN,0.44
SPRR1A,0.48
SPRR1B,0.49
SPRR2A,0.52
SPRR2B,0.5
SPRR2C,0.51
SPRR2D,0.53
SPRR2E,0.5
SPRR2F,0.48
SPRR2G,0.5
SPRR3,0.47
SPRR4,0.51
SPR,0.49
SPRY1,0.49
SPRY2,0.66
SPRY3,0.48
SPRY4,0.55
SPRYD3,0.48
SPRYD4,0.46
SPRYD5,0.48
SPSB1,0.46
SPSB2,0.47
SPSB3,0.4
SPSB4,0.48
SPTA1,0.43
SPTAN1,0.51
SPTBN1,0.6
SPTBN2,0.42
SPTBN4,0.45
SPTBN5,0.4
SPTB,0.48
SPTLC1,0.5
SPTLC2,0.46
SPTLC3,0.46
SPTY2D1,0.43
SPZ1,0.51
SQLE,0.46
SQRDL,0.53
SQSTM1,0.49
SR140,0.42
SRA1,0.48
SRBD1,0.44
SRCAP,0.42
SRCIN1,0.44
SRCRB4D,0.43
SRC,0.52
SRD5A1,0.52
SRD5A2,0.36
SRD5A3,0.4
SREBF1,0.4
SREBF2,0.5
SRFBP1,0.48
SRF,0.45
SRGAP1,0.49
SRGAP2,0.45
SRGAP3,0.45
SRGN,0.52
SRI,0.59
SRL,0.5
SRM,0.48
SRMS,0.45
SRP14,0.42
SRP19,0.38
SRP54,0.41
SRP68,0.44
SRP72,0.46
SRP9,0.41
SRPK1,0.5
SRPK2,0.42
SRPK3,0.48
SRPRB,0.46
SRPR,0.43
SRPX2,0.48
SRPX,0.49
SRRD,0.43
SRRM1,0.43
SRRM2,0.42
SRRM3,0.45
SRRM4,0.57
SRRM5,0.4
SRR,0.46
SRRT,0.45
SRXN1,0.48
SRY,0.54
SS18L1,0.42
SS18L2,0.41
SS18,0.36
SSBP1,0.49
SSBP2,0.43
SSBP3,0.47
SSBP4,0.49
SSB,0.43
SSC5D,0.44
SSFA2,0.58
SSH1,0.47
SSH2,0.5
SSH3,0.41
SSNA1,0.47
SSPN,0.48
SSPO,0.39
SSR1,0.44
SSR2,0.38
SSR3,0.45
SSR4,0.46
SSRP1,0.48
SSSCA1,0.42
SSTR1,0.6
SSTR2,0.44
SSTR3,0.49
SSTR4,0.53
SSTR5,0.58
SST,0.62
SSU72,0.43
SSX1,0.49
SSX2IP,0.49
SSX2,0.49
SSX3,0.5
SSX4,0.48
SSX5,0.49
SSX6,0.49
SSX7,0.5
SSX8,0.52
ST13,0.46
ST14,0.51
ST18,0.56
ST20,0.45
ST3GAL1,0.39
ST3GAL2,0.57
ST3GAL3,0.48
ST3GAL4,0.49
ST3GAL5,0.46
ST3GAL6,0.46
ST5,0.47
ST6GAL1,0.54
ST6GAL2,0.44
ST6GALNAC1,0.56
ST6GALNAC2,0.35
ST6GALNAC3,0.54
ST6GALNAC4,0.51
ST6GALNAC5,0.44
ST6GALNAC6,0.48
ST7L,0.45
ST7OT1,0.46
ST7OT2,0.53
ST7OT3,0.48
ST7OT4,0.51
ST7,0.47
ST8SIA1,0.47
ST8SIA2,0.43
ST8SIA3,0.62
ST8SIA4,0.49
ST8SIA5,0.49
ST8SIA6,0.43
STAB1,0.53
STAB2,0.47
STAC2,0.43
STAC3,0.47
STAC,0.48
STAG1,0.46
STAG2,0.47
STAG3L1,0.51
STAG3L2,0.5
STAG3L3,0.46
STAG3L4,0.52
STAG3,0.47
STAM2,0.45
STAMBPL1,0.62
STAMBP,0.49
STAM,0.45
STAP1,0.44
STAP2,0.52
STARD10,0.44
STARD13,0.5
STARD3NL,0.55
STARD3,0.46
STARD4,0.62
STARD5,0.5
STARD6,0.5
STARD7,0.49
STARD8,0.49
STAR,0.43
STAT1,0.46
STAT2,0.4
STAT3,0.43
STAT4,0.45
STAT5A,0.44
STAT5B,0.48
STAT6,0.51
STATH,0.5
STAU1,0.48
STAU2,0.42
STBD1,0.51
STC1,0.45
STC2,0.41
STEAP1,0.5
STEAP2,0.47
STEAP3,0.48
STEAP4,0.4
STH,0.44
STIL,0.49
STIM1,0.45
STIM2,0.48
STIP1,0.45
STK10,0.52
STK11IP,0.46
STK11,0.48
STK16,0.48
STK17A,0.5
STK17B,0.47
STK19,0.38
STK24,0.53
STK25,0.49
STK31,0.5
STK32A,0.53
STK32B,0.47
STK32C,0.47
STK33,0.55
STK35,0.43
STK36,0.42
STK38L,0.5
STK38,0.49
STK39,0.55
STK3,0.4
STK40,0.53
STK4,0.49
STL,0.45
STMN1,0.46
STMN2,0.53
STMN3,0.52
STMN4,0.53
STOML1,0.53
STOML2,0.52
STOML3,0.57
STOM,0.44
STON1-GTF2A1L,0.5
STON1,0.5
STON2,0.45
STOX1,0.44
STOX2,0.48
STRA13,0.49
STRA6,0.41
STRA8,0.49
STRADA,0.41
STRADB,0.54
STRAP,0.49
STRBP,0.43
STRC,0.41
STRN3,0.41
STRN4,0.48
STRN,0.49
STS,0.49
STT3A,0.46
STT3B,0.5
STUB1,0.47
STX10,0.5
STX11,0.46
STX12,0.52
STX16,0.47
STX17,0.44
STX18,0.46
STX19,0.52
STX1A,0.49
STX1B,0.51
STX2,0.54
STX3,0.52
STX4,0.46
STX5,0.4
STX6,0.39
STX7,0.51
STX8,0.5
STXBP1,0.55
STXBP2,0.45
STXBP3,0.48
STXBP4,0.43
STXBP5L,0.53
STXBP5,0.5
STXBP6,0.6
STYK1,0.47
STYXL1,0.42
STYX,0.39
SUB1,0.43
SUCLA2,0.56
SUCLG1,0.56
SUCLG2,0.53
SUCNR1,0.51
SUDS3,0.41
SUFU,0.42
SUGT1L1,0.45
SUGT1P1,0.48
SUGT1,0.53
SULF1,0.46
SULF2,0.48
SULT1A1,0.47
SULT1A2,0.45
SULT1A3,0.49
SULT1B1,0.66
SULT1C2,0.55
SULT1C3,0.55
SULT1C4,0.52
SULT1E1,0.52
SULT2A1,0.57
SULT2B1,0.47
SULT4A1,0.47
SULT6B1,0.51
SUMF1,0.41
SUMF2,0.48
SUMO1P1,0.49
SUMO1P3,0.46
SUMO1,0.4
SUMO2,0.4
SUMO3,0.45
SUMO4,0.45
SUN1,0.47
SUN2,0.47
SUN3,0.52
SUN5,0.5
SUOX,0.44
SUPT16H,0.42
SUPT3H,0.45
SUPT4H1,0.44
SUPT5H,0.45
SUPT6H,0.43
SUPT7L,0.44
SUPV3L1,0.45
SURF1,0.47
SURF2,0.45
SURF4,0.49
SURF6,0.51
SUSD1,0.57
SUSD2,0.39
SUSD3,0.41
SUSD4,0.36
SUSD5,0.43
SUV39H1,0.49
SUV39H2,0.47
SUV420H1,0.41
SUV420H2,0.43
SUZ12P,0.41
SUZ12,0.46
SV2A,0.51
SV2B,0.5
SV2C,0.51
SVEP1,0.45
SVIL,0.45
SVIP,0.45
SVOPL,0.4
SVOP,0.61
SWAP70,0.42
SYAP1,0.43
SYBU,0.53
SYCE1L,0.51
SYCE1,0.46
SYCE2,0.42
SYCN,0.5
SYCP1,0.4
SYCP2L,0.45
SYCP2,0.34
SYCP3,0.48
SYDE1,0.54
SYDE2,0.42
SYF2,0.44
SYK,0.56
SYMPK,0.45
SYN1,0.54
SYN2,0.46
SYN3,0.58
SYNCRIP,0.45
SYNC,0.43
SYNE1,0.47
SYNE2,0.46
SYNGAP1,0.44
SYNGR1,0.41
SYNGR2,0.45
SYNGR3,0.49
SYNGR4,0.48
SYNJ1,0.49
SYNJ2BP,0.47
SYNJ2,0.48
SYNM,0.53
SYNPO2L,0.44
SYNPO2,0.5
SYNPO,0.52
SYNPR,0.61
SYNRG,0.46
SYPL1,0.49
SYPL2,0.51
SYP,0.53
SYS1-DBNDD2,0.49
SYS1,0.47
SYT10,0.5
SYT11,0.54
SYT12,0.38
SYT13,0.55
SYT14L,0.48
SYT14,0.51
SYT15,0.42
SYT16,0.51
SYT17,0.44
SYT1,0.48
SYT2,0.46
SYT3,0.52
SYT4,0.61
SYT5,0.54
SYT6,0.49
SYT7,0.44
SYT8,0.42
SYT9,0.44
SYTL1,0.37
SYTL2,0.51
SYTL3,0.41
SYTL4,0.48
SYTL5,0.48
SYVN1,0.41
TAAR1,0.53
TAAR2,0.5
TAAR5,0.51
TAAR6,0.52
TAAR8,0.51
TAAR9,0.51
TAB1,0.45
TAB2,0.46
TAB3,0.43
TAC1,0.55
TAC3,0.63
TAC4,0.49
TACC1,0.55
TACC2,0.51
TACC3,0.48
TACO1,0.49
TACR1,0.43
TACR2,0.49
TACR3,0.46
TACSTD2,0.35
TADA1,0.45
TADA2A,0.49
TADA2B,0.42
TADA3,0.46
TAF10,0.45
TAF11,0.4
TAF12,0.42
TAF13,0.5
TAF15,0.49
TAF1A,0.46
TAF1B,0.45
TAF1C,0.46
TAF1D,0.49
TAF1L,0.47
TAF1,0.43
TAF2,0.43
TAF3,0.43
TAF4B,0.49
TAF4,0.46
TAF5L,0.43
TAF5,0.47
TAF6L,0.45
TAF6,0.45
TAF7L,0.43
TAF7,0.5
TAF8,0.44
TAF9B,0.43
TAF9,0.48
TAGAP,0.48
TAGLN2,0.44
TAGLN3,0.58
TAGLN,0.47
tAKR,0.5
TAL1,0.5
TAL2,0.51
TALDO1,0.44
TANC1,0.48
TANC2,0.41
TANK,0.43
TAOK1,0.47
TAOK2,0.44
TAOK3,0.53
TAP1,0.54
TAP2,0.52
TAPBPL,0.53
TAPBP,0.46
TAPT1,0.43
TARBP1,0.39
TARBP2,0.47
TARDBP,0.41
TARM1,0.5
TARP,0.44
TARS2,0.43
TARSL2,0.48
TARS,0.48
TAS1R1,0.47
TAS1R2,0.5
TAS1R3,0.49
TAS2R10,0.46
TAS2R13,0.46
TAS2R14,0.41
TAS2R16,0.5
TAS2R19,0.44
TAS2R1,0.48
TAS2R20,0.4
TAS2R30,0.47
TAS2R31,0.45
TAS2R38,0.6
TAS2R39,0.49
TAS2R3,0.46
TAS2R40,0.49
TAS2R41,0.5
TAS2R42,0.47
TAS2R43,0.47
TAS2R46,0.48
TAS2R4,0.45
TAS2R50,0.48
TAS2R5,0.48
TAS2R60,0.52
TAS2R7,0.5
TAS2R8,0.47
TAS2R9,0.48
TASP1,0.47
TATDN1,0.44
TATDN2,0.44
TATDN3,0.44
TAT,0.41
TAX1BP1,0.47
TAX1BP3,0.49
TAZ,0.48
TBC1D10A,0.42
TBC1D10B,0.45
TBC1D10C,0.45
TBC1D12,0.49
TBC1D13,0.47
TBC1D14,0.53
TBC1D15,0.46
TBC1D16,0.47
TBC1D17,0.43
TBC1D19,0.45
TBC1D1,0.51
TBC1D20,0.44
TBC1D21,0.5
TBC1D22A,0.51
TBC1D22B,0.45
TBC1D23,0.46
TBC1D24,0.41
TBC1D25,0.45
TBC1D26,0.45
TBC1D28,0.51
TBC1D29,0.49
TBC1D2B,0.48
TBC1D2,0.47
TBC1D3B,0.4
TBC1D3C,0.45
TBC1D3G,0.47
TBC1D3H,0.43
TBC1D3P2,0.47
TBC1D3,0.42
TBC1D4,0.49
TBC1D5,0.48
TBC1D7,0.44
TBC1D8B,0.51
TBC1D8,0.37
TBC1D9B,0.47
TBC1D9,0.35
TBCA,0.48
TBCB,0.47
TBCCD1,0.47
TBCC,0.4
TBCD,0.41
TBCEL,0.43
TBCE,0.43
TBCK,0.45
TBK1,0.43
TBKBP1,0.45
TBL1XR1,0.41
TBL1X,0.44
TBL1Y,0.55
TBL2,0.49
TBL3,0.43
TBPL1,0.51
TBPL2,0.52
TBP,0.46
TBR1,0.51
TBRG1,0.5
TBRG4,0.55
TBX10,0.58
TBX15,0.42
TBX18,0.43
TBX19,0.41
TBX1,0.37
TBX20,0.49
TBX21,0.46
TBX22,0.39
TBX2,0.51
TBX3,0.4
TBX4,0.47
TBX5,0.37
TBX6,0.44
TBXA2R,0.5
TBXAS1,0.58
TC2N,0.39
TCAM1P,0.42
TCAP,0.48
TCEA1,0.42
TCEA2,0.43
TCEA3,0.47
TCEAL1,0.46
TCEAL2,0.5
TCEAL3,0.39
TCEAL4,0.38
TCEAL5,0.43
TCEAL6,0.41
TCEAL7,0.54
TCEAL8,0.45
TCEANC,0.42
TCEB1,0.44
TCEB2,0.5
TCEB3B,0.45
TCEB3C,0.5
TCEB3,0.41
TCERG1L,0.49
TCERG1,0.43
TCF12,0.52
TCF15,0.43
TCF19,0.48
TCF20,0.47
TCF21,0.59
TCF23,0.51
TCF25,0.51
TCF3,0.47
TCF4,0.48
TCF7L1,0.4
TCF7L2,0.52
TCF7,0.52
TCFL5,0.46
TCHHL1,0.48
TCHH,0.46
TCHP,0.46
TCIRG1,0.45
TCL1A,0.45
TCL1B,0.43
TCL6,0.48
TCN1,0.45
TCN2,0.53
TCOF1,0.47
TCP10L2,0.6
TCP10L,0.42
TCP10,0.6
TCP11L1,0.49
TCP11L2,0.48
TCP11,0.49
TCP1,0.5
TCTA,0.49
TCTE1,0.43
TCTE3,0.43
TCTEX1D1,0.51
TCTEX1D2,0.4
TCTEX1D4,0.44
TCTN1,0.44
TCTN2,0.43
TCTN3,0.46
TDGF1,0.59
TDGF3,0.61
TDG,0.44
TDH,0.45
TDO2,0.51
TDP1,0.42
TDP2,0.56
TDRD10,0.43
TDRD12,0.41
TDRD1,0.44
TDRD3,0.46
TDRD5,0.38
TDRD6,0.49
TDRD7,0.55
TDRD9,0.46
TDRG1,0.47
TDRKH,0.4
TEAD1,0.49
TEAD2,0.38
TEAD3,0.41
TEAD4,0.51
TECPR1,0.55
TECPR2,0.46
TECRL,0.51
TECR,0.48
TEC,0.5
TECTA,0.46
TECTB,0.53
TEDDM1,0.41
TEF,0.47
TEK,0.48
TEKT1,0.48
TEKT2,0.41
TEKT3,0.41
TEKT4,0.39
TEKT5,0.41
TELO2,0.46
TENC1,0.46
TEP1,0.47
TEPP,0.43
TERC,0.54
TERF1,0.45
TERF2IP,0.46
TERF2,0.52
TERT,0.53
TESC,0.58
TESK1,0.41
TESK2,0.42
TES,0.51
TET1,0.38
TET2,0.42
TET3,0.44
TEX101,0.53
TEX10,0.5
TEX11,0.51
TEX12,0.49
TEX13A,0.5
TEX13B,0.49
TEX14,0.38
TEX15,0.53
TEX19,0.47
TEX261,0.47
TEX264,0.48
TEX28,0.5
TEX2,0.43
TEX9,0.44
TFAMP1,0.52
TFAM,0.48
TFAP2A,0.34
TFAP2B,0.35
TFAP2C,0.34
TFAP2D,0.5
TFAP2E,0.44
TFAP4,0.46
TFB1M,0.51
TFB2M,0.43
TFCP2L1,0.5
TFCP2,0.47
TFDP1,0.51
TFDP2,0.44
TFDP3,0.32
TFE3,0.47
TFEB,0.54
TFEC,0.49
TFF1,0.45
TFF2,0.54
TFF3,0.48
TFG,0.45
TFIP11,0.43
TFPI2,0.46
TFPI,0.52
TFPT,0.45
TFR2,0.51
TFRC,0.54
TF,0.44
TGDS,0.54
TGFA,0.56
TGFB1I1,0.51
TGFB1,0.5
TGFB2,0.46
TGFB3,0.4
TGFBI,0.59
TGFBR1,0.48
TGFBR2,0.53
TGFBR3,0.46
TGFBRAP1,0.51
TGIF1,0.43
TGIF2LX,0.48
TGIF2LY,0.5
TGIF2,0.42
TGM1,0.44
TGM2,0.53
TGM3,0.51
